campaign_name,channel,start_date,end_date,budget,spend,impressions,clicks,conversions,revenue
Campaign_01,Google Ads,2024-04-15,2024-05-25,57349,43312,952864,51528,1297,2369619
Campaign_02,YouTube,2024-09-23,2024-10-17,44513,37010,481130,13872,960,2790720
Campaign_03,LinkedIn,2024-02-09,2024-03-20,42975,32254,483810,17329,1141,2182733
Campaign_04,YouTube,2024-09-03,2024-10-18,10864,8699,104388,3339,166,432762
Campaign_05,LinkedIn,2024-05-23,2024-06-12,29692,20035,380665,15265,1926,2779218
Campaign_06,Google Ads,2024-06-18,2024-07-02,73113,63615,1463145,30045,1230,2685090
Campaign_07,Facebook,2024-05-04,2024-05-13,26762,22196,288548,4829,418,1188792
Campaign_08,YouTube,2024-01-29,2024-02-15,43850,42489,1019736,59054,5782,16235856
Campaign_09,Email,2024-01-10,2024-02-04,21239,14583,335409,17899,754,1645228
Campaign_10,LinkedIn,2024-03-14,2024-04-27,33839,28738,689712,16019,1828,3478684
Campaign_11,Email,2024-11-01,2024-12-15,19023,13162,263240,4372,96,253536
Campaign_12,Email,2024-08-02,2024-08-18,89365,57061,1312403,72287,7082,18951432
Campaign_13,Email,2024-03-01,2024-03-13,73208,63233,1580825,81216,11094,25150098
Campaign_14,Instagram,2024-08-03,2024-09-02,15693,13795,289695,6221,773,1593153
Campaign_15,Instagram,2024-10-28,2024-12-10,22807,17565,281040,9515,477,402111
Campaign_16,Email,2024-11-02,2024-12-13,63562,44691,357528,16252,1992,5711064
Campaign_17,Google Ads,2024-03-01,2024-04-10,10942,8206,114884,5099,311,616713
Campaign_18,Email,2024-03-20,2024-04-23,95403,79580,1273280,67164,5041,10066877
Campaign_19,LinkedIn,2024-05-21,2024-06-22,36698,28084,702100,23958,1632,4523904
Campaign_20,YouTube,2024-05-09,2024-06-04,85713,63234,1264680,59173,7760,7659120
Campaign_21,Email,2024-04-27,2024-06-01,31206,19975,479400,14395,921,2537355
Campaign_22,Email,2024-01-27,2024-02-13,61000,60135,481080,24159,3068,7458308
Campaign_23,LinkedIn,2024-08-10,2024-08-22,18399,12975,246525,3451,85,176290
Campaign_24,LinkedIn,2024-11-10,2024-12-20,47548,42062,378558,21685,2745,6928380
Campaign_25,Email,2024-01-06,2024-01-25,96099,93437,2242488,54493,1327,3921285
Campaign_26,Google Ads,2024-09-21,2024-10-12,90634,60524,544716,15244,1602,1832688
Campaign_27,Google Ads,2024-05-21,2024-06-22,56285,48847,976940,38397,3352,2617912
Campaign_28,Email,2024-10-08,2024-11-02,83284,80452,1528588,41843,5272,7517872
Campaign_29,Google Ads,2024-04-09,2024-05-15,62947,52243,835888,15674,1345,3749860
Campaign_30,Instagram,2024-09-14,2024-10-09,54560,53403,1281672,74126,9925,28325950
Campaign_31,YouTube,2024-08-14,2024-09-14,83815,66503,997545,47756,6922,16467438
Campaign_32,YouTube,2024-08-23,2024-10-06,13584,10769,172304,2305,235,329470
Campaign_33,Facebook,2024-04-27,2024-05-24,64057,62915,1509960,55540,6170,9736260
Campaign_34,Instagram,2024-05-27,2024-06-08,62288,54158,974844,13454,1898,4651998
Campaign_35,Instagram,2024-06-30,2024-07-20,85197,60287,844018,29498,1355,2020305
Campaign_36,YouTube,2024-04-15,2024-05-06,36577,34162,649078,11553,391,321011
Campaign_37,Instagram,2024-09-09,2024-09-16,80972,79611,1831053,52294,3190,9101070
Campaign_38,LinkedIn,2024-09-08,2024-09-26,76995,54828,822420,39071,1432,3799096
Campaign_39,Google Ads,2024-09-01,2024-10-12,14268,11428,228560,12118,1464,3472608
Campaign_40,Instagram,2024-09-22,2024-10-28,51373,44986,359888,15728,1090,994080
