date,revenue,expenses,profit,region
2024-01-01,163810,93742,70068,North
2024-01-01,177196,107204,69992,South
2024-01-01,109256,63139,46117,East
2024-01-01,93434,64034,29400,West
2024-01-31,198439,130785,67654,North
2024-01-31,158897,100801,58096,South
2024-01-31,85405,48573,36832,East
2024-01-31,111995,72916,39079,West
2024-03-01,86478,57269,29209,North
2024-03-01,176850,120253,56597,South
2024-03-01,154426,97891,56535,East
2024-03-01,141878,94753,47125,West
2024-03-31,190593,137962,52631,North
2024-03-31,183958,130824,53134,South
2024-03-31,176006,111679,64327,East
2024-03-31,120921,70266,50655,West
2024-04-30,186072,114865,71207,North
2024-04-30,98156,61444,36712,South
2024-04-30,133052,95730,37322,East
2024-04-30,165131,99558,65573,West
2024-05-30,93195,64858,28337,North
2024-05-30,157784,90720,67064,South
2024-05-30,137115,77574,59541,East
2024-05-30,125927,90148,35779,West
2024-06-29,170070,123656,46414,North
2024-06-29,136400,90770,45630,South
2024-06-29,181349,102264,79085,East
2024-06-29,175673,104627,71046,West
2024-07-29,128430,95942,32488,North
2024-07-29,202608,120867,81741,South
2024-07-29,103738,64942,38796,East
2024-07-29,149929,101522,48407,West
2024-08-28,139819,81448,58371,North
2024-08-28,138566,82017,56549,South
2024-08-28,126993,87671,39322,East
2024-08-28,181593,123411,58182,West
2024-09-27,173340,117350,55990,North
2024-09-27,163510,113774,49736,South
2024-09-27,114917,73828,41089,East
2024-09-27,128882,96391,32491,West
2024-10-27,178886,123007,55879,North
2024-10-27,123785,85030,38755,South
2024-10-27,205474,144584,60890,East
2024-10-27,102331,60969,41362,West
2024-11-26,100707,71603,29104,North
2024-11-26,149081,89977,59104,South
2024-11-26,124153,90957,33196,East
2024-11-26,170841,123906,46935,West
2024-12-26,139245,82506,56739,North
2024-12-26,163435,102821,60614,South
2024-12-26,217871,147840,70031,East
2024-12-26,116726,70382,46344,West
2025-01-25,131825,92145,39680,North
2025-01-25,170144,102519,67625,South
2025-01-25,176122,111958,64164,East
2025-01-25,175984,110848,65136,West
2025-02-24,129746,97240,32506,North
2025-02-24,119131,77662,41469,South
2025-02-24,112915,79171,33744,East
2025-02-24,213866,122316,91550,West
2025-03-26,184740,107518,77222,North
2025-03-26,191692,121615,70077,South
2025-03-26,110826,69482,41344,East
2025-03-26,180604,135312,45292,West
2025-04-25,173352,104060,69292,North
2025-04-25,176512,127469,49043,South
2025-04-25,105504,72381,33123,East
2025-04-25,119014,81684,37330,West
2025-05-25,175881,123147,52734,North
2025-05-25,206241,139871,66370,South
2025-05-25,120121,73117,47004,East
2025-05-25,126230,80881,45349,West
2025-06-24,201646,146227,55419,North
2025-06-24,141522,105345,36177,South
2025-06-24,206871,121170,85701,East
2025-06-24,226619,129463,97156,West
2025-07-24,190459,116120,74339,North
2025-07-24,192248,125255,66993,South
2025-07-24,134571,78127,56444,East
2025-07-24,208443,121378,87065,West
2025-08-23,212056,155752,56304,North
2025-08-23,110074,73726,36348,South
2025-08-23,174042,96401,77641,East
2025-08-23,157576,114359,43217,West
2025-09-22,220508,156859,63649,North
2025-09-22,142885,80242,62643,South
2025-09-22,226582,150330,76252,East
2025-09-22,121822,69088,52734,West
2025-10-22,176699,126022,50677,North
2025-10-22,212693,139641,73052,South
2025-10-22,129483,74540,54943,East
2025-10-22,175296,129608,45688,West
2025-11-21,136143,82095,54048,North
2025-11-21,228851,153631,75220,South
2025-11-21,142260,104672,37588,East
2025-11-21,213494,148588,64906,West
